node_id	disc_id	capacity_bytes	state
optical-16	odisk25	10000000000000	used
optical-16	odisk26	10000000000000	used
optical-16	odisk27	10000000000000	used
optical-16	odisk28	10000000000000	used
optical-16	odisk29	10000000000000	used
optical-16	odisk30	10000000000000	used
optical-16	odisk31	10000000000000	used
optical-16	odisk32	10000000000000	used
optical-16	odisk33	10000000000000	used
optical-16	odisk34	10000000000000	used
optical-16	odisk35	10000000000000	used
optical-16	odisk36	10000000000000	used
optical-16	odisk37	10000000000000	used
optical-16	odisk38	10000000000000	used
optical-16	odisk39	10000000000000	used
optical-16	odisk40	10000000000000	used
optical-16	odisk41	10000000000000	used
optical-16	odisk42	10000000000000	used
optical-16	odisk43	10000000000000	used
optical-16	odisk44	10000000000000	used
optical-16	odisk45	10000000000000	used
optical-16	odisk46	10000000000000	used
optical-16	odisk47	10000000000000	used
optical-16	odisk48	10000000000000	used
optical-16	odisk49	10000000000000	used
optical-17	odisk0	10000000000000	used
optical-17	odisk1	10000000000000	used
optical-17	odisk2	10000000000000	used
optical-17	odisk3	10000000000000	used
optical-17	odisk4	10000000000000	used
optical-17	odisk5	10000000000000	used
optical-17	odisk6	10000000000000	used
optical-17	odisk7	10000000000000	used
optical-17	odisk8	10000000000000	used
optical-17	odisk9	10000000000000	used
optical-17	odisk10	10000000000000	used
optical-17	odisk11	10000000000000	used
optical-17	odisk12	10000000000000	used
optical-17	odisk13	10000000000000	used
optical-17	odisk14	10000000000000	used
optical-17	odisk15	10000000000000	used
optical-17	odisk16	10000000000000	used
optical-17	odisk17	10000000000000	used
optical-17	odisk18	10000000000000	used
optical-17	odisk19	10000000000000	used
optical-17	odisk20	10000000000000	used
optical-17	odisk21	10000000000000	used
optical-17	odisk22	10000000000000	used
optical-17	odisk23	10000000000000	used
optical-17	odisk24	10000000000000	used
optical-17	odisk25	10000000000000	used
optical-17	odisk26	10000000000000	used
optical-17	odisk27	10000000000000	used
optical-17	odisk28	10000000000000	used
optical-17	odisk29	10000000000000	used
optical-17	odisk30	10000000000000	used
optical-17	odisk31	10000000000000	used
optical-17	odisk32	10000000000000	used
optical-17	odisk33	10000000000000	used
optical-17	odisk34	10000000000000	used
optical-17	odisk35	10000000000000	used
optical-17	odisk36	10000000000000	used
optical-17	odisk37	10000000000000	used
optical-17	odisk38	10000000000000	used
optical-17	odisk39	10000000000000	used
optical-17	odisk40	10000000000000	used
optical-17	odisk41	10000000000000	used
optical-17	odisk42	10000000000000	used
optical-17	odisk43	10000000000000	used
optical-17	odisk44	10000000000000	used
optical-17	odisk45	10000000000000	used
optical-17	odisk46	10000000000000	used
optical-17	odisk47	10000000000000	used
optical-17	odisk48	10000000000000	used
optical-17	odisk49	10000000000000	used
optical-18	odisk0	10000000000000	used
optical-18	odisk1	10000000000000	used
optical-18	odisk2	10000000000000	used
optical-18	odisk3	10000000000000	used
optical-18	odisk4	10000000000000	used
optical-18	odisk5	10000000000000	used
optical-18	odisk6	10000000000000	used
optical-18	odisk7	10000000000000	used
optical-18	odisk8	10000000000000	used
optical-18	odisk9	10000000000000	used
optical-18	odisk10	10000000000000	used
optical-18	odisk11	10000000000000	used
optical-18	odisk12	10000000000000	used
optical-18	odisk13	10000000000000	used
optical-18	odisk14	10000000000000	used
optical-18	odisk15	10000000000000	used
optical-18	odisk16	10000000000000	used
optical-18	odisk17	10000000000000	used
optical-18	odisk18	10000000000000	used
optical-18	odisk19	10000000000000	used
optical-18	odisk20	10000000000000	used
optical-18	odisk21	10000000000000	used
optical-18	odisk22	10000000000000	used
optical-18	odisk23	10000000000000	used
optical-18	odisk24	10000000000000	used
optical-18	odisk25	10000000000000	used
optical-18	odisk26	10000000000000	used
optical-18	odisk27	10000000000000	used
optical-18	odisk28	10000000000000	used
optical-18	odisk29	10000000000000	used
optical-18	odisk30	10000000000000	used
optical-18	odisk31	10000000000000	used
optical-18	odisk32	10000000000000	used
optical-18	odisk33	10000000000000	used
optical-18	odisk34	10000000000000	used
optical-18	odisk35	10000000000000	used
optical-18	odisk36	10000000000000	used
optical-18	odisk37	10000000000000	used
optical-18	odisk38	10000000000000	used
optical-18	odisk39	10000000000000	used
optical-18	odisk40	10000000000000	used
optical-18	odisk41	10000000000000	used
optical-18	odisk42	10000000000000	used
optical-18	odisk43	10000000000000	used
optical-18	odisk44	10000000000000	used
optical-18	odisk45	10000000000000	used
optical-18	odisk46	10000000000000	used
optical-18	odisk47	10000000000000	used
optical-18	odisk48	10000000000000	used
optical-18	odisk49	10000000000000	used
optical-19	odisk0	10000000000000	used
optical-19	odisk1	10000000000000	used
optical-19	odisk2	10000000000000	used
optical-19	odisk3	10000000000000	used
optical-19	odisk4	10000000000000	used
optical-19	odisk5	10000000000000	used
optical-19	odisk6	10000000000000	used
optical-19	odisk7	10000000000000	used
optical-19	odisk8	10000000000000	used
optical-19	odisk9	10000000000000	used
optical-19	odisk10	10000000000000	used
optical-19	odisk11	10000000000000	used
optical-19	odisk12	10000000000000	used
optical-19	odisk13	10000000000000	used
optical-19	odisk14	10000000000000	used
optical-19	odisk15	10000000000000	used
optical-19	odisk16	10000000000000	used
optical-19	odisk17	10000000000000	used
optical-19	odisk18	10000000000000	used
optical-19	odisk19	10000000000000	used
optical-19	odisk20	10000000000000	used
optical-19	odisk21	10000000000000	used
optical-19	odisk22	10000000000000	used
optical-19	odisk23	10000000000000	used
optical-19	odisk24	10000000000000	used
optical-19	odisk25	10000000000000	used
optical-19	odisk26	10000000000000	used
optical-19	odisk27	10000000000000	used
optical-19	odisk28	10000000000000	used
optical-19	odisk29	10000000000000	used
optical-19	odisk30	10000000000000	used
optical-19	odisk31	10000000000000	used
optical-19	odisk32	10000000000000	used
optical-19	odisk33	10000000000000	used
optical-19	odisk34	10000000000000	used
optical-19	odisk35	10000000000000	used
optical-19	odisk36	10000000000000	used
optical-19	odisk37	10000000000000	used
optical-19	odisk38	10000000000000	used
optical-19	odisk39	10000000000000	used
optical-19	odisk40	10000000000000	used
optical-19	odisk41	10000000000000	used
optical-19	odisk42	10000000000000	used
optical-19	odisk43	10000000000000	used
optical-19	odisk44	10000000000000	used
optical-19	odisk45	10000000000000	used
optical-19	odisk46	10000000000000	used
optical-19	odisk47	10000000000000	used
optical-19	odisk48	10000000000000	used
optical-19	odisk49	10000000000000	used
optical-20	odisk0	10000000000000	used
optical-20	odisk1	10000000000000	used
optical-20	odisk2	10000000000000	used
optical-20	odisk3	10000000000000	used
optical-20	odisk4	10000000000000	used
optical-20	odisk5	10000000000000	used
optical-20	odisk6	10000000000000	used
optical-20	odisk7	10000000000000	used
optical-20	odisk8	10000000000000	used
optical-20	odisk9	10000000000000	used
optical-20	odisk10	10000000000000	used
optical-20	odisk11	10000000000000	used
optical-20	odisk12	10000000000000	used
optical-20	odisk13	10000000000000	used
optical-20	odisk14	10000000000000	used
optical-20	odisk15	10000000000000	used
optical-20	odisk16	10000000000000	used
optical-20	odisk17	10000000000000	used
optical-20	odisk18	10000000000000	used
optical-20	odisk19	10000000000000	used
optical-20	odisk20	10000000000000	used
optical-20	odisk21	10000000000000	used
optical-20	odisk22	10000000000000	used
optical-20	odisk23	10000000000000	used
optical-20	odisk24	10000000000000	used
optical-20	odisk25	10000000000000	used
optical-20	odisk26	10000000000000	used
optical-20	odisk27	10000000000000	used
optical-20	odisk28	10000000000000	used
optical-20	odisk29	10000000000000	used
optical-20	odisk30	10000000000000	used
optical-20	odisk31	10000000000000	used
optical-20	odisk32	10000000000000	used
optical-20	odisk33	10000000000000	used
optical-20	odisk34	10000000000000	used
optical-20	odisk35	10000000000000	used
optical-20	odisk36	10000000000000	used
optical-20	odisk37	10000000000000	used
optical-20	odisk38	10000000000000	used
optical-20	odisk39	10000000000000	used
optical-20	odisk40	10000000000000	used
optical-20	odisk41	10000000000000	used
optical-20	odisk42	10000000000000	used
optical-20	odisk43	10000000000000	used
optical-20	odisk44	10000000000000	used
optical-20	odisk45	10000000000000	used
optical-20	odisk46	10000000000000	used
optical-20	odisk47	10000000000000	used
optical-20	odisk48	10000000000000	used
optical-20	odisk49	10000000000000	used
